0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
3.94848,3.6194398,2.742,2.742,2.82426,4.99044,4.77108,4.77108,5.484,3.67428,3.67428,2.96136,3.2904,2.4678001,3.6194398,3.59202,3.1533,3.2904,4.2501,4.2501,3.59202,2.9887803,2.9887803,2.742,5.04528,2.52264,2.52264,5.15496,5.40174,5.40174,5.12754,4.88076,4.88076,3.7017002,3.7017002,2.63232,2.96136,3.7017002,3.7017002,3.3178198,3.4275002,3.4275002,2.7694201,2.38554,2.68716,2.68716,4.35978,2.49522,2.49522,2.16618,1.97424,1.97424,2.38554,2.30328,2.30328,1.89198,2.27586,1.7548801,2.13876,1.8645601,1.8645601,1.89198,1.94682,2.16618,2.16618,2.1936,2.55006,2.55006,2.742,2.71458,2.71458,2.55006,2.35812,2.35812,2.3307,2.82426,2.71458,3.1533,2.71458,2.65974,2.3307,2.13876,1.94682,2.11134,2.0016599,1.67262,1.67262,1.83714,1.28874,1.28874,1.34358,1.371,1.371,1.39842,1.39842,1.39842,1.34358,1.34358,1.39842,1.39842,1.45326,1.61778,1.34358,1.67262,1.61778,1.61778,1.67262,1.72746,1.72746,1.7548801,2.0016599,2.0016599,1.8097199,1.7823,1.7823,1.5081,1.42584,1.371,1.371,1.31616,1.5355201,1.5355201,1.48068,1.48068,1.48068,1.39842,1.20648,1.20648,1.2339001,1.28874,1.28874,1.15164,1.26132,1.26132,1.28874,1.12422,1.15164,1.15164,1.26132,1.20648,1.20648,1.17906,1.04196,1.2339001,1.06938,1.12422,1.12422,1.04196,1.15164,1.15164,1.17906,1.15164,1.15164,1.20648,1.20648,1.26132,1.26132,1.20648,1.17906,1.17906,1.20648,1.34358,1.20648,1.371,1.28874,1.42584,1.31616,1.371,1.371,1.371,1.34358,1.34358,1.20648,1.06938,1.04196,1.04196,1.0968,1.42584,1.42584,1.39842,1.371,1.0968,0.87744004,0.6855,0.74034,0.79518,0.76776004,0.76776004,0.6855,0.71292,0.71292,0.74034,0.79518,0.60324,0.60324,0.63066,0.60324,0.60324,0.6855,0.63066,0.57582,0.60324,0.74034,0.63066,0.71292,0.74034,0.74034,0.79518,0.71292,0.71292,0.74034,0.6855,0.8226,0.8226,0.85002005,0.76776004,0.76776004,0.8226,0.95970005,0.93228006,1.12422,1.15164,1.12422,1.12422,1.17906,1.17906,1.0145401,0.90485996,0.90485996,0.90485996,1.0145401,1.0145401,1.0968,0.87744004,0.87744004,0.87744004,0.76776004,0.90485996,0.95970005,1.06938,1.0145401,1.0145401,0.95970005,1.04196,1.04196,0.93228006,0.87744004,0.87744004,0.93228006,0.85002005
3.6194398,3.6194398,3.26298,4.68882,2.82426,3.8113801,4.6614,4.6614,5.484,5.37432,5.37432,2.96136,3.2904,3.2904,3.59202,3.59202,3.04362,3.04362,4.85334,4.60656,4.60656,4.0033197,2.742,2.742,2.93394,2.30328,2.52264,2.30328,4.3872,4.3872,5.12754,5.42916,5.42916,4.82592,3.7017002,3.64686,3.64686,3.7017002,4.0855803,4.0855803,3.34524,3.7017002,3.7017002,2.63232,1.5081,2.68716,3.20814,3.75654,2.49522,2.16618,2.30328,2.30328,2.38554,2.13876,2.13876,2.13876,2.27586,2.38554,2.38554,2.52264,2.11134,2.11134,2.65974,2.16618,2.16618,4.7436604,4.03074,2.55006,3.18072,3.53718,3.53718,2.55006,2.7694201,2.65974,2.3307,2.82426,2.7694201,2.7694201,2.71458,2.49522,2.49522,2.30328,1.94682,1.94682,1.72746,1.56294,1.67262,1.45326,1.31616,1.34358,1.34358,1.48068,1.48068,1.39842,1.371,1.61778,1.61778,1.34358,1.6452,1.6452,1.67262,1.61778,1.61778,1.67262,1.61778,1.61778,1.7000401,1.56294,1.8097199,1.8097199,1.7548801,1.89198,1.8097199,1.67262,1.72746,1.5081,1.42584,1.39842,1.39842,1.31616,1.56294,1.56294,1.42584,1.48068,1.48068,1.5355201,1.20648,1.31616,1.31616,1.371,1.15164,1.15164,1.15164,1.15164,1.28874,1.20648,1.2339001,1.2339001,1.26132,1.28874,1.28874,1.17906,1.04196,1.04196,1.2339001,1.12422,1.06938,1.06938,1.0968,1.06938,1.06938,1.12422,1.12422,1.20648,1.17906,1.28874,1.28874,1.20648,1.26132,1.26132,1.20648,1.34358,1.34358,1.28874,1.28874,1.2339001,1.2339001,1.31616,1.26132,1.26132,1.31616,1.28874,1.20648,1.0968,1.17906,1.04196,1.0968,1.28874,1.28874,1.39842,1.371,1.371,1.2339001,0.6855,0.74034,0.74034,0.76776004,0.71292,0.71292,0.65808,0.8226,0.74034,0.71292,0.71292,0.60324,0.63066,0.65808,0.65808,0.6855,0.63066,0.63066,0.57582,0.74034,0.74034,0.74034,0.65808,0.79518,0.79518,0.8226,0.90485996,0.74034,0.74034,0.8226,0.8226,0.85002005,0.79518,0.79518,0.8226,0.95970005,0.95970005,1.0145401,1.15164,1.15164,1.17906,1.31616,1.04196,1.04196,1.15164,1.0145401,0.90485996,1.0145401,1.04196,1.04196,0.87744004,0.87744004,0.87744004,0.76776004,0.90485996,0.90485996,0.90485996,1.0145401,1.0145401,0.98712,1.0145401,0.98712,0.98712,0.95970005,1.0145401,0.93228006,0.87744004
4.77108,4.77108,4.3872,4.68882,4.68882,4.68882,4.6614,4.90818,4.90818,4.71624,4.96302,4.96302,5.5388403,5.29206,3.59202,3.5646,3.4275002,3.04362,4.85334,4.03074,4.03074,4.0033197,2.71458,2.71458,2.85168,2.30328,2.3307,2.3307,2.52264,5.04528,5.04528,6.1969204,4.82592,4.82592,3.20814,4.19526,3.64686,4.7436604,3.2904,3.2904,3.34524,2.742,2.742,2.63232,1.5081,1.8097199,1.8097199,3.75654,2.71458,2.71458,2.27586,2.49522,2.49522,2.1936,2.52264,2.13876,2.65974,3.18072,2.38554,2.52264,2.65974,2.65974,2.65974,3.26298,5.31948,5.31948,4.03074,4.82592,4.82592,3.53718,3.2904,3.2904,3.7291203,2.65974,2.65974,3.0710402,3.04362,2.7694201,3.12588,2.35812,2.11134,2.30328,2.11134,1.7823,1.72746,1.56294,1.48068,1.48068,1.31616,1.59036,1.59036,1.6452,1.48068,1.48068,1.56294,1.61778,1.61778,1.61778,1.89198,1.67262,1.67262,1.83714,1.89198,1.67262,1.72746,1.48068,1.48068,1.56294,1.7548801,1.7548801,1.7548801,1.89198,1.89198,1.7548801,1.72746,1.72746,1.61778,1.5081,1.34358,1.34358,1.42584,1.39842,1.42584,1.28874,1.2339001,1.5355201,1.20648,1.34358,1.34358,1.371,1.17906,1.17906,1.17906,1.15164,1.15164,1.15164,1.0968,1.12422,1.12422,1.20648,1.17906,1.17906,1.04196,1.17906,1.2339001,1.20648,1.20648,1.20648,1.0968,1.12422,1.12422,1.15164,1.12422,1.12422,1.12422,1.28874,1.20648,1.20648,1.39842,1.17906,1.17906,1.26132,1.31616,1.28874,1.26132,1.20648,1.20648,1.31616,1.31616,1.31616,1.31616,1.28874,1.28874,1.17906,1.17906,0.95970005,0.95970005,1.06938,1.31616,1.31616,1.2339001,1.34358,1.2339001,0.85002005,0.76776004,0.76776004,0.76776004,0.79518,0.79518,0.65808,0.8226,0.8226,0.74034,0.71292,0.6855,0.6855,0.65808,0.6855,0.6855,0.6855,0.65808,0.57582,0.74034,0.71292,0.74034,0.65808,0.76776004,0.76776004,0.8226,0.90485996,0.90485996,0.71292,0.8226,0.79518,0.79518,0.85002005,0.87744004,0.87744004,1.04196,0.95970005,1.0145401,1.04196,1.2339001,1.2339001,1.31616,1.17906,1.17906,1.15164,1.0145401,1.0145401,0.87744004,1.04196,1.04196,0.95970005,0.93228006,0.93228006,0.93228006,0.90485996,0.98712,0.90485996,0.87744004,0.95970005,0.95970005,1.0145401,0.90485996,0.90485996,0.98712,1.0145401,1.0145401,0.90485996
3.3178198,4.3872,4.3872,3.26298,3.0162,4.68882,5.04528,3.59202,3.59202,4.71624,5.5388403,5.5388403,5.5388403,5.29206,5.29206,3.7017002,3.4275002,3.75654,3.75654,3.26298,2.742,2.742,3.4000802,3.04362,2.85168,4.113,2.8791,2.3307,2.52264,2.68716,2.68716,6.1969204,3.1533,3.1533,2.9887803,4.19526,4.57914,4.57914,3.2904,3.48234,3.48234,4.5243,2.7694201,2.7694201,2.93394,2.96136,1.8097199,2.90652,3.8113801,3.8113801,2.27586,2.57748,2.57748,2.1936,2.52264,3.5097601,3.5097601,3.18072,2.6049001,2.6049001,3.20814,3.12588,3.12588,3.94848,5.31948,5.31948,5.6211,5.5388403,4.82592,4.99044,4.90818,4.55172,3.7291203,4.22268,3.3178198,3.3178198,3.04362,2.65974,2.65974,2.35812,2.11134,2.11134,1.7823,1.7823,1.7823,1.7000401,1.59036,1.48068,1.45326,1.59036,1.6452,1.6452,1.5081,1.48068,1.56294,1.61778,1.7548801,1.7548801,1.89198,1.8097199,1.8097199,1.89198,1.89198,1.89198,1.7000401,1.48068,1.48068,1.7000401,1.56294,1.59036,1.59036,1.56294,1.61778,1.7548801,1.48068,1.45326,1.45326,1.5081,1.20648,1.20648,1.42584,1.39842,1.39842,1.26132,1.2339001,1.2339001,1.2339001,1.31616,1.34358,1.34358,1.31616,1.26132,1.17906,1.0968,1.0968,1.15164,1.0968,1.06938,1.06938,1.20648,1.2339001,1.2339001,1.12422,1.17906,1.17906,1.15164,1.0968,1.0968,1.0968,1.2339001,1.15164,1.15164,1.04196,1.20648,1.12422,1.20648,1.2339001,1.2339001,1.39842,1.31616,1.31616,1.31616,1.31616,1.31616,1.0145401,1.20648,1.15164,1.15164,1.31616,1.48068,1.48068,1.371,1.371,1.17906,1.26132,1.15164,1.15164,1.06938,1.26132,1.26132,1.2339001,1.34358,1.34358,1.15164,0.76776004,0.74034,0.74034,0.85002005,0.87744004,0.87744004,0.85002005,0.8226,0.74034,0.6855,0.74034,0.74034,0.65808,0.57582,0.57582,0.6855,0.65808,0.65808,0.79518,0.71292,0.76776004,0.76776004,0.85002005,0.8226,0.8226,0.79518,0.79518,0.71292,0.74034,0.85002005,0.85002005,0.85002005,0.8226,0.8226,1.04196,0.95970005,0.95970005,1.0968,1.2339001,1.15164,1.15164,1.15164,1.04196,1.04196,1.06938,1.0968,0.87744004,1.0145401,0.98712,0.98712,0.93228006,0.85002005,0.85002005,0.90485996,0.98712,0.98712,1.0145401,0.95970005,0.95970005,0.90485996,1.04196,0.98712,0.98712,1.06938,1.04196,0.90485996
3.3178198,3.3726602,3.3726602,5.18238,3.0162,3.0162,3.4275002,3.59202,5.2098002,5.2098002,3.4275002,5.59368,5.59368,5.70336,5.45658,3.7017002,4.0033197,3.26298,3.26298,3.26298,2.8791,2.8791,3.4000802,3.04362,3.04362,3.5097601,2.8791,2.79684,2.79684,2.71458,4.60656,4.60656,3.23556,2.9887803,2.9887803,4.88076,5.31948,4.57914,4.9356003,4.22268,4.22268,4.5243,3.0984602,3.0984602,3.7291203,2.96136,2.79684,2.79684,3.8113801,2.8791,2.8791,2.96136,2.38554,2.38554,4.3872,4.2501,3.5097601,3.8113801,2.96136,2.6049001,3.20814,4.14042,4.14042,3.94848,5.84046,5.04528,5.04528,5.5388403,5.31948,5.31948,4.96302,4.55172,4.55172,4.27752,3.3178198,3.3178198,3.04362,2.71458,2.65974,2.55006,2.13876,1.83714,1.7823,1.7823,1.8097199,1.7000401,1.59036,1.7548801,1.7548801,1.59036,1.59036,1.59036,1.72746,1.48068,1.48068,1.6452,1.94682,1.7548801,1.83714,2.13876,1.89198,1.89198,2.0290802,1.83714,1.7000401,1.67262,1.59036,1.59036,1.56294,1.5081,1.5081,1.59036,1.61778,1.61778,1.5355201,1.45326,1.45326,1.371,1.28874,1.26132,1.26132,1.31616,1.26132,1.26132,1.26132,1.31616,1.2339001,1.31616,1.31616,1.31616,1.31616,1.26132,1.26132,1.17906,1.0968,1.0968,1.0145401,0.98712,1.0145401,1.0145401,1.04196,1.12422,1.12422,1.20648,1.0968,1.15164,1.0968,1.17906,1.17906,1.2339001,1.28874,1.28874,1.17906,1.20648,1.20648,1.28874,1.2339001,1.42584,1.42584,1.20648,1.31616,1.31616,1.20648,1.17906,1.0145401,1.20648,1.2339001,1.2339001,1.31616,1.42584,1.42584,1.34358,1.371,1.371,1.45326,1.15164,0.98712,0.98712,0.98712,1.15164,1.15164,1.04196,1.0968,1.15164,0.87744004,0.76776004,0.76776004,0.85002005,0.93228006,0.93228006,0.85002005,0.8226,0.8226,0.76776004,0.74034,0.65808,0.65808,0.63066,0.71292,0.71292,0.76776004,0.6855,0.79518,0.76776004,0.90485996,0.90485996,0.85002005,0.87744004,0.87744004,0.79518,0.79518,0.79518,0.76776004,0.85002005,0.90485996,0.90485996,0.87744004,0.93228006,0.93228006,1.04196,0.95970005,1.0968,1.04196,0.95970005,0.95970005,1.15164,1.0145401,1.0145401,1.0145401,1.0968,1.0968,0.98712,0.98712,1.0145401,1.0145401,1.0968,0.90485996,0.90485996,0.90485996,1.0145401,1.0145401,0.90485996,0.85002005,0.85002005,1.04196,1.0968,1.0968,1.12422,1.04196,1.04196
3.23556,3.5646,5.18238,5.18238,3.75654,6.3066,3.4275002,4.90818,4.14042,4.14042,3.4275002,5.73078,5.73078,5.59368,5.45658,5.45658,4.14042,3.26298,2.82426,2.82426,2.6049001,2.71458,2.71458,2.57748,2.742,3.5097601,2.63232,2.65974,2.79684,2.71458,2.8791,2.8791,3.23556,2.8791,2.8791,3.4275002,5.31948,4.19526,4.19526,5.04528,5.10012,5.10012,5.01786,3.7291203,3.7291203,3.12588,3.0162,2.79684,2.96136,4.2501,4.2501,2.96136,3.7291203,3.7291203,4.3872,4.2501,5.01786,5.01786,2.96136,3.12588,3.12588,4.9356003,4.71624,4.71624,5.26464,5.84046,5.04528,3.67428,5.26464,5.31948,4.96302,4.90818,4.63398,4.27752,3.23556,2.93394,2.93394,2.71458,2.1936,2.1936,2.13876,1.83714,1.83714,1.8097199,1.8097199,1.8097199,1.67262,1.61778,1.7548801,1.7000401,1.83714,1.7823,1.72746,1.5355201,2.0565,1.6452,1.94682,2.16618,2.16618,2.13876,1.8645601,1.8645601,2.08392,1.83714,1.83714,1.7000401,1.59036,1.59036,1.48068,1.61778,1.59036,1.59036,1.5355201,1.34358,1.5355201,1.45326,1.15164,1.15164,1.28874,1.34358,1.34358,1.31616,1.26132,1.26132,1.31616,1.31616,1.31616,1.2339001,1.48068,1.31616,1.31616,1.28874,1.26132,1.17906,1.0968,0.93228006,1.0145401,0.98712,0.98712,0.98712,1.04196,1.04196,1.04196,0.98712,1.0968,1.0968,1.0968,1.0968,1.12422,1.12422,1.12422,1.17906,1.17906,1.17906,1.12422,1.28874,1.26132,1.28874,1.28874,1.20648,1.31616,1.31616,1.20648,1.17906,1.17906,1.0968,1.2339001,1.34358,1.34358,1.31616,1.34358,1.34358,1.28874,1.42584,1.45326,1.34358,1.06938,1.06938,0.98712,1.0968,1.0968,0.95970005,1.0968,1.0968,1.06938,0.76776004,0.8226,0.8226,0.93228006,0.85002005,0.85002005,0.79518,0.74034,0.76776004,0.74034,0.6855,0.6855,0.63066,0.71292,0.71292,0.65808,0.6855,0.6855,0.74034,0.90485996,0.8226,0.8226,0.8226,0.76776004,0.76776004,0.85002005,0.87744004,0.76776004,0.85002005,0.79518,0.79518,0.87744004,0.90485996,0.90485996,0.93228006,0.95970005,0.95970005,1.04196,0.95970005,1.0145401,1.0145401,1.06938,1.0145401,1.0145401,1.12422,1.31616,0.98712,1.06938,1.12422,1.12422,1.0968,0.95970005,0.95970005,0.98712,1.0145401,1.0145401,0.93228006,0.79518,0.85002005,0.93228006,0.95970005,1.12422,1.12422,1.04196,1.04196
3.34524,3.5646,2.93394,2.93394,3.4000802,6.3066,6.3066,5.95014,5.18238,3.0710402,3.0710402,6.36144,5.59368,5.59368,2.96136,3.48234,4.14042,3.20814,3.45492,3.45492,2.6049001,2.57748,2.57748,2.57748,2.742,2.742,2.7694201,2.65974,2.6049001,2.6049001,2.63232,2.742,2.742,2.65974,3.23556,3.4275002,3.86622,3.5097601,4.19526,5.04528,5.15496,5.15496,5.01786,4.7436604,4.7436604,5.2098002,3.0162,4.0855803,4.0855803,4.2501,4.88076,4.88076,5.64852,5.04528,5.04528,5.9775605,5.70336,5.01786,3.6194398,3.8113801,3.8113801,4.9356003,5.45658,7.3759804,5.26464,5.84046,5.29206,5.29206,5.26464,5.67594,5.67594,5.95014,4.63398,4.63398,3.20814,2.93394,2.93394,3.0710402,2.79684,2.1936,2.24844,2.41296,2.41296,1.8097199,1.9194001,1.67262,1.67262,1.61778,1.59036,1.59036,1.83714,1.7823,1.7823,1.9194001,2.0565,2.0565,2.1936,2.13876,2.16618,1.7548801,1.83714,2.08392,2.08392,1.8097199,1.8097199,1.7000401,1.56294,1.61778,1.61778,1.61778,1.45326,1.45326,1.371,1.34358,1.34358,1.31616,1.15164,1.15164,1.20648,1.31616,1.26132,1.26132,1.15164,1.371,1.31616,1.28874,1.26132,1.26132,1.48068,1.371,1.371,1.28874,1.26132,1.26132,1.12422,0.93228006,0.93228006,1.04196,0.98712,1.0145401,1.0145401,0.98712,0.85002005,0.98712,1.0145401,1.06938,1.0968,1.0968,1.15164,1.15164,1.12422,1.12422,1.12422,1.0968,1.12422,1.12422,1.2339001,1.31616,1.371,1.371,1.31616,1.20648,1.20648,1.15164,1.04196,1.0968,1.0145401,1.17906,1.17906,1.31616,1.371,1.371,1.371,1.42584,1.42584,1.31616,1.06938,0.90485996,0.90485996,0.90485996,0.95970005,0.95970005,1.12422,0.98712,1.06938,0.98712,0.85002005,0.85002005,0.93228006,0.98712,0.98712,0.79518,0.74034,0.74034,0.71292,0.6855,0.63066,0.63066,0.74034,0.65808,0.65808,0.8226,0.74034,0.74034,0.79518,0.65808,0.65808,0.8226,0.76776004,0.76776004,0.85002005,0.87744004,0.87744004,0.85002005,0.79518,1.0145401,1.0145401,0.95970005,0.93228006,0.93228006,1.12422,1.06938,1.04196,1.0145401,1.04196,1.04196,1.06938,1.26132,1.26132,1.17906,1.31616,1.31616,1.26132,1.20648,1.04196,1.04196,0.95970005,0.98712,0.98712,0.98712,0.93228006,0.93228006,0.79518,0.93228006,0.93228006,0.95970005,0.98712,0.98712,1.0145401,1.04196
5.59368,5.59368,4.55172,5.2372203,3.4000802,5.5114202,3.86622,5.95014,5.18238,5.5662603,5.5662603,6.36144,3.18072,3.18072,3.0984602,3.48234,3.48234,4.0581603,3.45492,3.0984602,3.0984602,3.12588,2.57748,2.57748,2.35812,2.742,2.7694201,2.85168,2.79684,2.79684,2.63232,3.20814,3.20814,2.65974,3.23556,3.23556,3.12588,3.5097601,4.49688,4.49688,5.15496,4.71624,4.71624,6.08724,5.2098002,5.2098002,4.60656,5.42916,4.0855803,5.70336,6.36144,6.36144,5.64852,6.93726,5.95014,5.95014,5.70336,4.3872,4.3872,3.8113801,7.21146,7.21146,7.21146,7.3759804,7.3759804,7.56792,6.7179003,5.29206,5.95014,7.34856,5.67594,5.95014,4.68882,4.71624,3.20814,3.3726602,3.5097601,3.5097601,2.79684,2.9887803,2.9887803,2.79684,2.41296,2.41296,2.13876,1.67262,1.67262,1.9194001,1.89198,1.59036,1.72746,1.72746,1.83714,1.9194001,2.0290802,1.89198,2.1936,2.13876,1.8097199,1.8097199,1.83714,2.0290802,2.0290802,1.8097199,1.8097199,1.8097199,1.61778,1.7000401,1.61778,1.56294,1.5355201,1.371,1.371,1.61778,1.61778,1.31616,1.34358,1.45326,1.45326,1.31616,1.45326,1.45326,1.56294,1.371,1.371,1.28874,1.26132,1.26132,1.28874,1.45326,1.20648,1.20648,1.15164,1.15164,1.12422,1.20648,0.95970005,0.95970005,0.98712,1.0145401,1.0145401,0.98712,0.85002005,0.85002005,0.98712,1.06938,1.06938,1.0968,1.20648,1.20648,1.20648,1.26132,1.28874,1.0968,1.20648,1.28874,1.2339001,1.31616,1.371,1.371,1.31616,1.20648,1.20648,1.0968,1.04196,1.04196,1.17906,1.06938,1.2339001,1.2339001,1.28874,1.371,1.371,1.48068,1.28874,1.31616,1.15164,1.0145401,1.0145401,0.90485996,0.85002005,0.85002005,0.90485996,0.98712,0.98712,1.04196,0.85002005,1.12422,1.12422,0.87744004,0.79518,0.79518,0.71292,0.8226,0.71292,0.71292,0.74034,0.74034,0.74034,0.65808,0.65808,0.85002005,0.74034,0.74034,0.74034,0.65808,0.76776004,0.76776004,0.76776004,0.85002005,0.85002005,0.8226,0.8226,0.85002005,0.8226,0.95970005,0.95970005,0.95970005,0.95970005,0.95970005,1.06938,1.06938,1.06938,1.0968,1.0145401,1.17906,1.17906,1.26132,1.17906,1.17906,1.2339001,1.17906,1.26132,1.20648,1.12422,1.12422,0.95970005,0.93228006,0.93228006,1.04196,0.93228006,0.93228006,0.93228006,0.93228006,1.04196,1.04196,0.98712,1.0145401,1.0145401,1.0145401
5.5388403,5.5388403,4.55172,5.2372203,5.2372203,5.8953,3.86622,3.86622,5.42916,5.12754,3.45492,3.45492,3.94848,3.0984602,3.0984602,3.18072,2.79684,4.0581603,3.0984602,3.18072,3.18072,3.12588,3.04362,3.04362,3.4275002,2.742,2.742,3.18072,2.79684,2.49522,2.49522,2.41296,3.20814,3.20814,2.742,2.9887803,3.12588,3.6194398,4.6614,4.49688,5.15496,5.15496,5.15496,6.08724,5.2372203,5.26464,5.26464,5.42916,5.70336,5.70336,6.36144,6.88242,6.88242,6.52596,5.95014,5.95014,5.95014,1.31616,4.3872,2.0290802,7.21146,7.21146,7.21146,5.6211,5.6211,7.56792,6.7179003,6.41628,6.41628,7.34856,7.34856,7.34856,5.59368,4.71624,4.71624,4.5243,3.5097601,3.5097601,2.85168,2.41296,2.9887803,2.79684,2.65974,2.27586,2.13876,2.0016599,1.89198,1.89198,1.89198,1.94682,1.94682,1.72746,1.83714,1.83714,1.94682,1.89198,1.89198,2.0565,2.13876,1.8097199,2.0016599,2.0016599,2.0290802,1.8097199,1.8645601,1.7823,1.61778,1.7000401,1.67262,1.67262,1.5355201,1.39842,1.39842,1.67262,1.61778,1.61778,1.5355201,1.45326,1.45326,1.39842,1.34358,1.56294,1.56294,1.17906,1.371,1.28874,1.26132,1.31616,1.31616,1.45326,1.39842,1.39842,1.15164,1.15164,1.15164,1.15164,0.95970005,0.95970005,1.0145401,1.06938,1.04196,1.04196,1.06938,1.04196,0.98712,1.0145401,1.15164,1.0968,1.20648,1.20648,1.20648,1.26132,1.28874,1.28874,1.20648,1.28874,1.28874,1.26132,1.26132,1.17906,1.17906,1.31616,1.0968,1.0968,1.15164,1.04196,1.17906,1.06938,1.12422,1.12422,1.28874,1.2339001,1.2339001,1.45326,1.28874,1.28874,1.28874,1.20648,1.04196,1.04196,0.93228006,0.90485996,0.90485996,1.06938,1.26132,1.04196,0.95970005,1.12422,1.12422,0.87744004,0.85002005,0.85002005,0.79518,0.8226,0.8226,0.93228006,0.79518,0.63066,0.63066,0.65808,0.85002005,0.85002005,0.65808,0.79518,0.74034,0.71292,0.76776004,0.76776004,0.76776004,0.6855,0.6855,0.76776004,0.8226,0.8226,0.74034,0.87744004,0.95970005,0.95970005,0.98712,1.06938,1.06938,1.12422,1.06938,1.0968,1.0145401,1.17906,1.17906,1.26132,1.28874,1.28874,1.26132,1.17906,1.17906,1.04196,1.17906,1.06938,1.06938,0.93228006,0.95970005,1.04196,1.04196,1.0968,0.93228006,0.93228006,0.95970005,0.95970005,0.98712,1.0145401,1.0145401,1.0145401
6.05982,5.59368,5.59368,6.05982,6.5808,5.8953,5.86788,5.42916,5.42916,5.12754,3.3726602,3.3726602,3.94848,3.4000802,3.4000802,3.04362,2.79684,2.79684,3.4275002,3.53718,5.04528,5.04528,2.90652,3.4275002,3.4275002,3.0162,2.65974,3.18072,2.4678001,2.7694201,2.7694201,2.41296,2.90652,2.90652,2.742,2.9887803,3.3178198,3.3178198,4.6614,5.15496,5.15496,5.15496,6.22434,6.22434,6.22434,5.26464,5.26464,4.35978,4.55172,5.70336,5.7582,6.0324,6.0324,6.52596,5.95014,5.95014,5.95014,1.31616,1.31616,1.31616,7.21146,7.21146,7.21146,5.6211,5.6211,5.6211,6.4437,6.4437,6.41628,7.34856,7.34856,7.34856,5.59368,5.0727,3.1533,4.5243,4.35978,2.41296,2.41296,2.41296,2.24844,2.24844,2.1936,2.27586,2.27586,2.0016599,1.89198,1.89198,1.8645601,2.30328,1.94682,1.8645601,2.24844,1.7823,1.94682,1.5355201,1.6452,1.6452,2.13876,1.8097199,1.8097199,2.0016599,2.0290802,2.0290802,1.8097199,1.7823,1.7823,1.6452,1.7548801,1.67262,1.56294,1.5355201,1.67262,1.67262,1.7823,1.56294,1.5355201,1.5081,1.6452,1.6452,1.34358,1.28874,1.28874,1.34358,1.371,1.371,1.31616,1.31616,1.31616,1.34358,1.28874,1.31616,1.31616,1.2339001,1.2339001,1.15164,1.17906,1.0145401,1.0145401,1.06938,1.04196,1.04196,1.06938,1.04196,1.04196,1.0968,1.15164,1.15164,1.2339001,1.20648,1.17906,1.17906,1.0968,1.12422,1.20648,1.28874,1.17906,1.26132,1.26132,1.17906,1.17906,1.31616,1.28874,1.28874,1.17906,1.04196,1.04196,1.04196,1.0145401,1.15164,1.15164,1.12422,1.45326,1.45326,1.45326,1.31616,1.28874,1.20648,1.06938,1.06938,0.93228006,0.79518,0.79518,0.87744004,1.26132,1.26132,1.06938,1.5081,1.15164,1.15164,1.0968,0.79518,0.79518,0.85002005,1.0968,0.93228006,0.79518,0.8226,0.8226,0.65808,0.71292,0.71292,0.85002005,0.79518,0.79518,0.8226,0.6855,0.74034,0.74034,0.71292,0.76776004,0.76776004,0.76776004,0.76776004,0.74034,0.87744004,0.98712,0.98712,0.98712,1.0968,1.0968,1.15164,1.06938,1.06938,1.0968,1.12422,1.34358,1.34358,1.20648,1.12422,1.26132,1.20648,1.12422,1.04196,1.17906,0.98712,0.98712,0.93228006,0.95970005,0.95970005,1.04196,1.0968,1.0968,1.0145401,0.98712,0.87744004,0.87744004,0.8226,0.8226,1.0145401
